split,human_positive_row_idx,candidate_positive_row_idx,label,human_origin_id,candidate_origin_id,human_code_sha256,candidate_code_sha256,human_component_id,candidate_component_id,llm_source,pair_sha256
train,1168,400,0,238_c105.c,338_c30.c,7faafc316bdbb189a10c5de0de3de527240b893514bd78a1151872d2a2be61e4,ae612d85fe3fe93aa58a452add1ca51fc21141f5f05969e10154e510a2ee16a1,84d2a221c39806b693667fd30226d3ab30b69590a28c4450606fdd153c9a4872,c01e0d95830fd6cbc4f89cae2783ee1d9d2f65db3afe2368346e0db27bf6e556,gpt3.5,75842f19abd3d9fbbe20ed4318f3b4788c70729d0c4487d7ed286c698c034070
train,400,400,1,338_c30.c,338_c30.c,3fdd8ccff7ef085bd7c05b1a4a7ed7adbe0d9a8b9ab50496ada8e00269984aa3,ae612d85fe3fe93aa58a452add1ca51fc21141f5f05969e10154e510a2ee16a1,c01e0d95830fd6cbc4f89cae2783ee1d9d2f65db3afe2368346e0db27bf6e556,c01e0d95830fd6cbc4f89cae2783ee1d9d2f65db3afe2368346e0db27bf6e556,gpt3.5,82021a857f1d7ac24e5a78a768198c7de334c88ded9095fd47202375d510cea6
train,400,384,0,338_c30.c,329_c438.c,3fdd8ccff7ef085bd7c05b1a4a7ed7adbe0d9a8b9ab50496ada8e00269984aa3,847bbb99c0fba396251c542055f6e223fd94c22047807984c703f44cec101820,c01e0d95830fd6cbc4f89cae2783ee1d9d2f65db3afe2368346e0db27bf6e556,a947615687dcac7190ac409fe4f43b7b5fed34c2cd912cd242c50399cb8de7e2,gpt3.5,f82850b81423b4056db86207264657fda879d219b3f254237b3f0430d8e9cac3
train,384,384,1,329_c438.c,329_c438.c,73dc43546037d15f0006a55da2ceae66998a1ceb17ca8a270fd14d55e4ed5571,847bbb99c0fba396251c542055f6e223fd94c22047807984c703f44cec101820,a947615687dcac7190ac409fe4f43b7b5fed34c2cd912cd242c50399cb8de7e2,a947615687dcac7190ac409fe4f43b7b5fed34c2cd912cd242c50399cb8de7e2,gpt3.5,742c503f29e75734f17588ec1ff8f77bfb40f53a0f26bc0c736e78b779788d5a
train,384,1608,0,329_c438.c,43_c1571.c,73dc43546037d15f0006a55da2ceae66998a1ceb17ca8a270fd14d55e4ed5571,2371fc734869cf5c27ebe223e59eb0ab72f32d8a5b176a6d101c66dfd4503258,a947615687dcac7190ac409fe4f43b7b5fed34c2cd912cd242c50399cb8de7e2,5133c8cf6b8bdf40ef09ca4649e88885ccb78deb04d8711a0de9c9bc544611f8,gpt3.5,6c00cc90c9eab5b08822303394a4d90af900b39dbc8f22852034a6b7e1d71feb
train,1608,1608,1,43_c1571.c,43_c1571.c,c1aa36e3c06061b4ab0cd032dac49218e62c9568c8a7bd1dd8e71051534e960e,2371fc734869cf5c27ebe223e59eb0ab72f32d8a5b176a6d101c66dfd4503258,5133c8cf6b8bdf40ef09ca4649e88885ccb78deb04d8711a0de9c9bc544611f8,5133c8cf6b8bdf40ef09ca4649e88885ccb78deb04d8711a0de9c9bc544611f8,gpt3.5,ce000d6aac69d325af71d9bf0fc89db3d26f835fbe941acf511f7436a61faf43
train,1608,1448,0,43_c1571.c,317_c160.c,c1aa36e3c06061b4ab0cd032dac49218e62c9568c8a7bd1dd8e71051534e960e,a65fe81d9c38b68550f9ffc109a98fc893fe4c913b7a2fea8514685249ae8423,5133c8cf6b8bdf40ef09ca4649e88885ccb78deb04d8711a0de9c9bc544611f8,92ad23b708c2794b7f4a889be395e9dacff2bf58a2b1b96d84961158b23abcd9,gpt3.5,c9a3bf7f3370f6620caf42cc70d40ac73d2a8fd698bc4499ce6559259ca6d910
train,1448,1448,1,317_c160.c,317_c160.c,525bd2d8c7b3fffbe846277ba19a03a33107c4fbbebcdbc29b63005acc426f10,a65fe81d9c38b68550f9ffc109a98fc893fe4c913b7a2fea8514685249ae8423,92ad23b708c2794b7f4a889be395e9dacff2bf58a2b1b96d84961158b23abcd9,92ad23b708c2794b7f4a889be395e9dacff2bf58a2b1b96d84961158b23abcd9,gpt3.5,71be6f941f556010de0660ac4f780f69ee7e6f61ff7e4f67bb63495fd865f88b
train,1448,1520,0,317_c160.c,33_c473.c,525bd2d8c7b3fffbe846277ba19a03a33107c4fbbebcdbc29b63005acc426f10,a2657655c29f10c79288b63fded3dee579bd65bf726f8275f979dca12d1f035e,92ad23b708c2794b7f4a889be395e9dacff2bf58a2b1b96d84961158b23abcd9,4f0593c143d704e0f0450c5bee0f4c9961da642263a3515214afd9f650cbefb1,gpt3.5,b86d39fb0ebbe65b593d746760c9a96f10b14c7cc4d24c35c74287356bb28747
train,1520,1520,1,33_c473.c,33_c473.c,5be62602bf84fcf35560d756a1c55bacbdca3e76cad283d711cc716e7f65ab55,a2657655c29f10c79288b63fded3dee579bd65bf726f8275f979dca12d1f035e,4f0593c143d704e0f0450c5bee0f4c9961da642263a3515214afd9f650cbefb1,4f0593c143d704e0f0450c5bee0f4c9961da642263a3515214afd9f650cbefb1,gpt3.5,4cfc553f0b7fd8baed7a9ed6cf9082634e05f06fd11a643829593b7a2e76a20f
train,1520,796,0,33_c473.c,179_c1689.c,5be62602bf84fcf35560d756a1c55bacbdca3e76cad283d711cc716e7f65ab55,49e74252625c96612c340ff1a2bea2b2b5a183c35d2182f059215e1b72489633,4f0593c143d704e0f0450c5bee0f4c9961da642263a3515214afd9f650cbefb1,e3bed43b33224b890051f706dd0a764c6381fa0c6c7543a716ce30247725a676,gpt3.5,a264aa6813bc0ac5dd564751980cfbd3ca02da85d3263a056760ead828e9e731
train,796,796,1,179_c1689.c,179_c1689.c,0c12c3077accd1f26444ce9c33ab6415ba4ac909cd754b4d81adf0fd4f746e2a,49e74252625c96612c340ff1a2bea2b2b5a183c35d2182f059215e1b72489633,e3bed43b33224b890051f706dd0a764c6381fa0c6c7543a716ce30247725a676,e3bed43b33224b890051f706dd0a764c6381fa0c6c7543a716ce30247725a676,gpt3.5,e5a41da388106baf18b0dc35dadaf17a4ef84760b0eeed18b834153eb69afe81
train,796,16,0,179_c1689.c,120_c790.c,0c12c3077accd1f26444ce9c33ab6415ba4ac909cd754b4d81adf0fd4f746e2a,1025762e5e1e69380eeb1d7d5e7df1763293fc0e5f33c5d1d3d6928f98cdcdb5,e3bed43b33224b890051f706dd0a764c6381fa0c6c7543a716ce30247725a676,d4e57ae5f43ce296b072ce5a0c4f81217abfe6a3e81ab0bd442f99161dfcd49c,gpt3.5,6a810538429156722d21c49f3cee79a5c3498b72b1bf9378313aa12886827bf8
train,16,16,1,120_c790.c,120_c790.c,c51a03642c7151edf6b767920f3137c9b744da442af0991e30e3039c434d735c,1025762e5e1e69380eeb1d7d5e7df1763293fc0e5f33c5d1d3d6928f98cdcdb5,d4e57ae5f43ce296b072ce5a0c4f81217abfe6a3e81ab0bd442f99161dfcd49c,d4e57ae5f43ce296b072ce5a0c4f81217abfe6a3e81ab0bd442f99161dfcd49c,gpt3.5,0e40aeaf73aab3c4f49c8c843af8fb7a5c247a277554a64421191e78daecd62f
train,16,944,0,120_c790.c,212_c193.c,c51a03642c7151edf6b767920f3137c9b744da442af0991e30e3039c434d735c,c4c3301246d37e55580751514ae777dd143c3262c552ffa56569fd7c17498634,d4e57ae5f43ce296b072ce5a0c4f81217abfe6a3e81ab0bd442f99161dfcd49c,10712c88882c97c52d947f1c87f406f2d360604eb2005e0c9869f7f5ed50ae93,gpt3.5,dde765b14ece22b5112f6b380e1a907ed6d4e8bc81bbd854a77502b8581b208f
train,944,944,1,212_c193.c,212_c193.c,bc73ff061b6bd926c96ac0aa1bf2b6c5554e8d02ab24ff9b2d324ed1f83673b2,c4c3301246d37e55580751514ae777dd143c3262c552ffa56569fd7c17498634,10712c88882c97c52d947f1c87f406f2d360604eb2005e0c9869f7f5ed50ae93,10712c88882c97c52d947f1c87f406f2d360604eb2005e0c9869f7f5ed50ae93,gpt3.5,48d8a9f6eacd739dfbfea5fce41633829b133f79029b0457d380e825b2849e4d
train,944,428,0,212_c193.c,350_c121.c,bc73ff061b6bd926c96ac0aa1bf2b6c5554e8d02ab24ff9b2d324ed1f83673b2,87b037a469440891427b14e9a164d4e702199d068e6d7d7021b12171c7f62c9c,10712c88882c97c52d947f1c87f406f2d360604eb2005e0c9869f7f5ed50ae93,97a172495924685cce1d0a63f6485aa98875e4ada1b439ff3e0990ce7494fa3e,gpt3.5,0e50fc0a6f78e461b57b1186a18008f809ee15eaccd1de129eb053dd64d3f4af
train,428,428,1,350_c121.c,350_c121.c,d70e6f65d215c8341f11787630776828a32d9db1f7c67aa0dad8c5abf8c07788,87b037a469440891427b14e9a164d4e702199d068e6d7d7021b12171c7f62c9c,97a172495924685cce1d0a63f6485aa98875e4ada1b439ff3e0990ce7494fa3e,97a172495924685cce1d0a63f6485aa98875e4ada1b439ff3e0990ce7494fa3e,gpt3.5,7bf94d85d4830f060245ece176b13a3164f68e578f577addec02bb94cf3b55fb
train,428,368,0,350_c121.c,325_c308.c,d70e6f65d215c8341f11787630776828a32d9db1f7c67aa0dad8c5abf8c07788,2b02b4312da44b895c8002bbf0089296b29c9a78e010b90b6a653545f29a4d31,97a172495924685cce1d0a63f6485aa98875e4ada1b439ff3e0990ce7494fa3e,206b8c57dabfd34b5b046fae671c2827e4f0192c59fbb26db81983e5201bd938,gpt3.5,bdc49364ea09200abc9b7f243b9d9e14214ac1e841966780f7393b0921be1bd1
train,368,368,1,325_c308.c,325_c308.c,7376b0f830e94e863e74b78e688b3c89f8ffadf46c435cd1a1e6a4d13400db7a,2b02b4312da44b895c8002bbf0089296b29c9a78e010b90b6a653545f29a4d31,206b8c57dabfd34b5b046fae671c2827e4f0192c59fbb26db81983e5201bd938,206b8c57dabfd34b5b046fae671c2827e4f0192c59fbb26db81983e5201bd938,gpt3.5,4d75722fde14745295675f5f7309a4b10899fcea5e1478e7ddc2367202a466a2
train,368,456,0,325_c308.c,37_c90.c,7376b0f830e94e863e74b78e688b3c89f8ffadf46c435cd1a1e6a4d13400db7a,5bfd48249d2cf32b6b347465769f1e8fb48ac19f005eaf7a105a7a40194cfa6e,206b8c57dabfd34b5b046fae671c2827e4f0192c59fbb26db81983e5201bd938,6a378d2835a3a23e19277ed60cb15aaf25c9fb9c0fd5aace420eecabaaa50ece,gpt3.5,929d45512c220f7d4201cc350ef072b90f7f9b70e1487fc218626aadc318a89a
train,456,456,1,37_c90.c,37_c90.c,a830380cde023b5f479effeb27754cae590caf77e019c9d161ccb5198c1b2128,5bfd48249d2cf32b6b347465769f1e8fb48ac19f005eaf7a105a7a40194cfa6e,6a378d2835a3a23e19277ed60cb15aaf25c9fb9c0fd5aace420eecabaaa50ece,6a378d2835a3a23e19277ed60cb15aaf25c9fb9c0fd5aace420eecabaaa50ece,gpt3.5,24636ef10f2bdbf558fc167d59af9f359d4d03dad5f960a0a84d15e24844da41
train,456,1104,0,37_c90.c,225_c7574.c,a830380cde023b5f479effeb27754cae590caf77e019c9d161ccb5198c1b2128,bea132e157003bed0b9970e8f6bc6d75f10a087066d52085fa867be8d76332ff,6a378d2835a3a23e19277ed60cb15aaf25c9fb9c0fd5aace420eecabaaa50ece,5e9a20e167c7a26ebd3af106beafc80b1edeabf41f29769be5ed4fb5933fd6ee,gpt3.5,9e6e85a1620dc292723cd7e3d6738714f17879cfdf12c8fb9c844fa706426b87
train,1104,1104,1,225_c7574.c,225_c7574.c,7e01667701cccc8f4c889558f3f6135a46a514b6e9d0c8318e984533a7ec7b00,bea132e157003bed0b9970e8f6bc6d75f10a087066d52085fa867be8d76332ff,5e9a20e167c7a26ebd3af106beafc80b1edeabf41f29769be5ed4fb5933fd6ee,5e9a20e167c7a26ebd3af106beafc80b1edeabf41f29769be5ed4fb5933fd6ee,gpt3.5,694989d92e04a5f2ca49e3cbbda5729435ae7accb30933cacb16486eec993a9e
train,1104,1192,0,225_c7574.c,249_c186.c,7e01667701cccc8f4c889558f3f6135a46a514b6e9d0c8318e984533a7ec7b00,21e9e75f1f17c1797ac4061a30664390d9de089d4090edebeae689da029fe6f8,5e9a20e167c7a26ebd3af106beafc80b1edeabf41f29769be5ed4fb5933fd6ee,f402a7d3ddfa37e8a7eebb11a08ae67adecce8eed180a5592c67e0d3fe6b3918,gpt3.5,d03e65b508260c0a3cfb192f77c5fe9d54152ae9b68728f2a40ee03b4ff64f2c
train,1192,1192,1,249_c186.c,249_c186.c,b6f9a68549334fb34e844ffa757edfe2e8a27ae0644e5ba3c406d0ebfa9b30b5,21e9e75f1f17c1797ac4061a30664390d9de089d4090edebeae689da029fe6f8,f402a7d3ddfa37e8a7eebb11a08ae67adecce8eed180a5592c67e0d3fe6b3918,f402a7d3ddfa37e8a7eebb11a08ae67adecce8eed180a5592c67e0d3fe6b3918,gpt3.5,6b9d6fb4b49bef47374820381234eeae0a368de286891c86bae12c267b3d2843
train,1192,496,0,249_c186.c,61_c51.c,b6f9a68549334fb34e844ffa757edfe2e8a27ae0644e5ba3c406d0ebfa9b30b5,afcc8cdc27f0912686e2402ccbfe703a5ae918dc225ce366f5101dfe2573cfc8,f402a7d3ddfa37e8a7eebb11a08ae67adecce8eed180a5592c67e0d3fe6b3918,ea2cea32ef992acb4046a78b05554b3312d8cd899aba7f268aef66fd52fa35b5,gpt3.5,9c00daa8f6490de1b45899ca6f9bf15c05e76770bb70b2da5f4d5a050c5033dd
train,496,496,1,61_c51.c,61_c51.c,95bf7b0914ec19f499bc8f36b9c0c6a543830463002e615a5107e5f5bef33658,afcc8cdc27f0912686e2402ccbfe703a5ae918dc225ce366f5101dfe2573cfc8,ea2cea32ef992acb4046a78b05554b3312d8cd899aba7f268aef66fd52fa35b5,ea2cea32ef992acb4046a78b05554b3312d8cd899aba7f268aef66fd52fa35b5,gpt3.5,b5dc4dc0cfe72fa2787d6faed45f71890d0e6e6be7c8ec522ceeb93263df6283
train,496,692,0,61_c51.c,135_c478.c,95bf7b0914ec19f499bc8f36b9c0c6a543830463002e615a5107e5f5bef33658,26f00c2d791840a194d50dcaf3e8f73b7b83bff55fa784e6722b92f2b9750013,ea2cea32ef992acb4046a78b05554b3312d8cd899aba7f268aef66fd52fa35b5,f86e8b71f477efbab06679eb508e32d4285b2c46a685d6eb8e59094275620382,gpt3.5,90b9b27edc206065b3f42a8cecd04732a45c0fd4fb5ee986f4c6e5477ddc85c8
train,692,692,1,135_c478.c,135_c478.c,85965ec742173ad3c613e75b241a07fe003e4c69395e738d43e4af03b3de154a,26f00c2d791840a194d50dcaf3e8f73b7b83bff55fa784e6722b92f2b9750013,f86e8b71f477efbab06679eb508e32d4285b2c46a685d6eb8e59094275620382,f86e8b71f477efbab06679eb508e32d4285b2c46a685d6eb8e59094275620382,gpt3.5,a6dab224bb45b2ceaf8f03611fd0f8154f561a3d0ac4c7c16a8d123ec29e1e06
train,692,576,0,135_c478.c,106_c4748.c,85965ec742173ad3c613e75b241a07fe003e4c69395e738d43e4af03b3de154a,0427e95f654c8785d2bed623395fcf817801807881786ccf929de166d8d9f490,f86e8b71f477efbab06679eb508e32d4285b2c46a685d6eb8e59094275620382,69bbccd6a15edaf676973f60db48d5e640d9357d79e1f9714d61cd3770cd96ed,gpt3.5,c38319faf2c80571f6a5c9af736e8dde742d367e0a7601d15cb5672d31c8a38d
train,576,576,1,106_c4748.c,106_c4748.c,3d4555e682651144c794cb52503b23768f4f8cf8057e1ae3558aa3b0e327c367,0427e95f654c8785d2bed623395fcf817801807881786ccf929de166d8d9f490,69bbccd6a15edaf676973f60db48d5e640d9357d79e1f9714d61cd3770cd96ed,69bbccd6a15edaf676973f60db48d5e640d9357d79e1f9714d61cd3770cd96ed,gpt3.5,e185f3da3e20e7aa1eb12b9d6a68d0d002ab840c74d3f2881a7bef0c95b495ce
train,576,1712,0,106_c4748.c,62_c54.c,3d4555e682651144c794cb52503b23768f4f8cf8057e1ae3558aa3b0e327c367,0cea391d87f85d6237321459b0ee5adaade3f843cc3e83bfd345e6ecf451626d,69bbccd6a15edaf676973f60db48d5e640d9357d79e1f9714d61cd3770cd96ed,7f76baf32ecf888297a4f29e73acf311bc566ea9994f8af0d6ad3a3e25689b65,gpt3.5,96143c1128c7bb4c111a810f6bbcbc481c37f9e4d3f21b6438c2ba2ecbbcc9da
train,1712,1712,1,62_c54.c,62_c54.c,d7be087b7ccbe4861d21d97587521ec742f520fe5eb4f215419440213053a799,0cea391d87f85d6237321459b0ee5adaade3f843cc3e83bfd345e6ecf451626d,7f76baf32ecf888297a4f29e73acf311bc566ea9994f8af0d6ad3a3e25689b65,7f76baf32ecf888297a4f29e73acf311bc566ea9994f8af0d6ad3a3e25689b65,gpt3.5,dddd8282fc9808590b5384ede811a36b8e2fae506dc8914650a732e10bbf873e
train,1712,184,0,62_c54.c,225_c1965.c,d7be087b7ccbe4861d21d97587521ec742f520fe5eb4f215419440213053a799,19dee6b0f32466bc428d3434ed84272156816047593315d7253eb359577cc4e2,7f76baf32ecf888297a4f29e73acf311bc566ea9994f8af0d6ad3a3e25689b65,bbbb86a5d452c25e5ee59a049ea28965e3223bc25b7ceb5bb1ece9dfc275d59c,gpt3.5,8b1ddf0bccf0d251f4ff6c5a4e0ac4f25e3e1f7689a221e70a5d6350fe8e46dc
train,184,184,1,225_c1965.c,225_c1965.c,d394c7da5dcdc74427c7d06548af553ca534e5a9e8c5b5f01fd72cb73cd6fc42,19dee6b0f32466bc428d3434ed84272156816047593315d7253eb359577cc4e2,bbbb86a5d452c25e5ee59a049ea28965e3223bc25b7ceb5bb1ece9dfc275d59c,bbbb86a5d452c25e5ee59a049ea28965e3223bc25b7ceb5bb1ece9dfc275d59c,gpt3.5,1240ebac7acd5974f27c5485bb4fc62567a74372774cfeb73c2457deadfceb5f
train,184,900,0,225_c1965.c,209_c175.c,d394c7da5dcdc74427c7d06548af553ca534e5a9e8c5b5f01fd72cb73cd6fc42,65ce2d09b29324a7008cb51cc8a83de6a859b1b63f7cb67cb4578f68d1ca1bfb,bbbb86a5d452c25e5ee59a049ea28965e3223bc25b7ceb5bb1ece9dfc275d59c,c7d0bf3f08fc59e7f0402543fbc7a91c8c5668bd97d2315e6e2c2114c130963a,gpt3.5,d2310cbb3ca993509dfbac291fefeadc4f7c2f8e440f0e0a53e421dafeb2678d
train,900,900,1,209_c175.c,209_c175.c,efb3ad74b196af7d51a947d228154952d9ab9292d3c35bfff907bcbe3aa2fd5b,65ce2d09b29324a7008cb51cc8a83de6a859b1b63f7cb67cb4578f68d1ca1bfb,c7d0bf3f08fc59e7f0402543fbc7a91c8c5668bd97d2315e6e2c2114c130963a,c7d0bf3f08fc59e7f0402543fbc7a91c8c5668bd97d2315e6e2c2114c130963a,gpt3.5,b0c3472e0ee700a3046cddf024f0d28c700dad67cf3fb08cea49da7c1506e173
train,900,1400,0,209_c175.c,300_c184.c,efb3ad74b196af7d51a947d228154952d9ab9292d3c35bfff907bcbe3aa2fd5b,f2127bc308ac9406207e8b5b4fbac15fb4ec9e3b46a0ef79cc93472630f6a475,c7d0bf3f08fc59e7f0402543fbc7a91c8c5668bd97d2315e6e2c2114c130963a,1dd409e6bef4142a7453d39aa6a40250ad928ea9d285be24331a756431040862,gpt3.5,638abf37714305a4a9c4516110ad54e77a15b795ec5666c5fc830799528148ce
train,1400,1400,1,300_c184.c,300_c184.c,78277c45111c7820afcb6cbf07e3f777ca14d6410f59336a4ce659ae3bfb1dfd,f2127bc308ac9406207e8b5b4fbac15fb4ec9e3b46a0ef79cc93472630f6a475,1dd409e6bef4142a7453d39aa6a40250ad928ea9d285be24331a756431040862,1dd409e6bef4142a7453d39aa6a40250ad928ea9d285be24331a756431040862,gpt3.5,29c9ee39639533176610b4be00a6320e3ef6f17724313002de6a3b0de27e5bf8
train,1400,48,0,300_c184.c,150_c67.c,78277c45111c7820afcb6cbf07e3f777ca14d6410f59336a4ce659ae3bfb1dfd,e6146cbc06ea3f684503204ce5e6f60706f9e4eb915bb4797b03108babadffec,1dd409e6bef4142a7453d39aa6a40250ad928ea9d285be24331a756431040862,56e90a15f5b5c1d7fd4d8b23ea779586032f7218f53d200a0d97c9767a3c4ad4,gpt3.5,88ef17d3d58515cdc27296275058dae712cf12e94a55fc45e99d213ce0240939
train,48,48,1,150_c67.c,150_c67.c,3d70081f8a85991c4128b909aeb647b7c66f54028395364d9f1c7a265cd47d7c,e6146cbc06ea3f684503204ce5e6f60706f9e4eb915bb4797b03108babadffec,56e90a15f5b5c1d7fd4d8b23ea779586032f7218f53d200a0d97c9767a3c4ad4,56e90a15f5b5c1d7fd4d8b23ea779586032f7218f53d200a0d97c9767a3c4ad4,gpt3.5,599f52402ffd01b81aec86c05ad8f5e70fb3ffc7e8e67e4359b0022878b63294
train,48,1064,0,150_c67.c,225_c5095.c,3d70081f8a85991c4128b909aeb647b7c66f54028395364d9f1c7a265cd47d7c,ca904117689b27755295219bec4ac1480b1b43f551dd1ff65d3bc1637b3e3161,56e90a15f5b5c1d7fd4d8b23ea779586032f7218f53d200a0d97c9767a3c4ad4,727fbe52c446d3696700d229f974da41e87a4f22d3be2694d409e070c8c7d308,gpt3.5,2aea3109095b2c55ac34d3c4bb90734002bbfb7ecd6f7a42713b31138f10d682
train,1064,1064,1,225_c5095.c,225_c5095.c,3b73a7d5a8cc94ab921589aec33b8b43d115c4a302320060c0e7dcd14c52806f,ca904117689b27755295219bec4ac1480b1b43f551dd1ff65d3bc1637b3e3161,727fbe52c446d3696700d229f974da41e87a4f22d3be2694d409e070c8c7d308,727fbe52c446d3696700d229f974da41e87a4f22d3be2694d409e070c8c7d308,gpt3.5,94db525a7a41fdda5ec5f5c0ff0bfb116045b80a8a6e9288badb0f3acdc126c6
train,1064,1488,0,225_c5095.c,329_c349.c,3b73a7d5a8cc94ab921589aec33b8b43d115c4a302320060c0e7dcd14c52806f,ce9a8aadf5583a128c57e650fd6c29eabdf3e579af3bd364260c856abcf6bcf2,727fbe52c446d3696700d229f974da41e87a4f22d3be2694d409e070c8c7d308,5e9a20e167c7a26ebd3af106beafc80b1edeabf41f29769be5ed4fb5933fd6ee,gpt3.5,9afc1c71649451b3d15b3e880af14a0c8226bee715565f9a5d63a0f6fe777b4a
train,1488,1488,1,329_c349.c,329_c349.c,7e01667701cccc8f4c889558f3f6135a46a514b6e9d0c8318e984533a7ec7b00,ce9a8aadf5583a128c57e650fd6c29eabdf3e579af3bd364260c856abcf6bcf2,5e9a20e167c7a26ebd3af106beafc80b1edeabf41f29769be5ed4fb5933fd6ee,5e9a20e167c7a26ebd3af106beafc80b1edeabf41f29769be5ed4fb5933fd6ee,gpt3.5,d8b789a97b0eaa2e8c4f4c7108e5c6d273c565a8de25c34902d6f5ef5a293a8a
train,1488,604,0,329_c349.c,120_c154.c,7e01667701cccc8f4c889558f3f6135a46a514b6e9d0c8318e984533a7ec7b00,86da0737ce2cad0472f1b214cc8508967396f6e4a87fcbd33ecb12983b9dca68,5e9a20e167c7a26ebd3af106beafc80b1edeabf41f29769be5ed4fb5933fd6ee,98bf0ed3bcd0f4e3f68709fa708a02c4cf2e2962e1a351df6f1c2d1e52e2e82a,gpt3.5,c81bd52f72a278082f6e9113b159f1fc5d6577dac5fa88c43ab26a059d60f6f0
train,604,604,1,120_c154.c,120_c154.c,12db75f1a1efafb6183e253ea9910d22f4ee999019f3b62420d82ebdb5037f0d,86da0737ce2cad0472f1b214cc8508967396f6e4a87fcbd33ecb12983b9dca68,98bf0ed3bcd0f4e3f68709fa708a02c4cf2e2962e1a351df6f1c2d1e52e2e82a,98bf0ed3bcd0f4e3f68709fa708a02c4cf2e2962e1a351df6f1c2d1e52e2e82a,gpt3.5,2acf765858918ebeefa5029ea01b075d473850100119b695e873e28d1bd0db7b
train,604,1384,0,120_c154.c,299_c1.c,12db75f1a1efafb6183e253ea9910d22f4ee999019f3b62420d82ebdb5037f0d,ac6138b97a0e4c4dada0cae82a6c8e751ad3efb6906894f9521ad8eb38c52ca5,98bf0ed3bcd0f4e3f68709fa708a02c4cf2e2962e1a351df6f1c2d1e52e2e82a,bbbb86a5d452c25e5ee59a049ea28965e3223bc25b7ceb5bb1ece9dfc275d59c,gpt3.5,605d7fd7602de7b900c44f15f875efb2c506fa4c4e720f9687c876ab8ebaa878
train,1384,1384,1,299_c1.c,299_c1.c,d394c7da5dcdc74427c7d06548af553ca534e5a9e8c5b5f01fd72cb73cd6fc42,ac6138b97a0e4c4dada0cae82a6c8e751ad3efb6906894f9521ad8eb38c52ca5,bbbb86a5d452c25e5ee59a049ea28965e3223bc25b7ceb5bb1ece9dfc275d59c,bbbb86a5d452c25e5ee59a049ea28965e3223bc25b7ceb5bb1ece9dfc275d59c,gpt3.5,ca0f8de151bbd978e4c33f01bf5660a71a87ea432000f76c66186ca88f400261
train,1384,1544,0,299_c1.c,346_c198.c,d394c7da5dcdc74427c7d06548af553ca534e5a9e8c5b5f01fd72cb73cd6fc42,547537758abc7c44cbdae9d10e3865135e8a101dafdc15275bd1292426b8e8ce,bbbb86a5d452c25e5ee59a049ea28965e3223bc25b7ceb5bb1ece9dfc275d59c,919ba667b55480742da3ec6361cbef1a36e45671986a80ee8187cc3d39117d12,gpt3.5,6c609fa6caaaa23920777f9be74fd3e70531fb0672e4a4c450dab299141c3d74
train,1544,1544,1,346_c198.c,346_c198.c,9bb52f644acab8f874914a4de7c5213d33b79c07a1ea740084e39383ccf8acba,547537758abc7c44cbdae9d10e3865135e8a101dafdc15275bd1292426b8e8ce,919ba667b55480742da3ec6361cbef1a36e45671986a80ee8187cc3d39117d12,919ba667b55480742da3ec6361cbef1a36e45671986a80ee8187cc3d39117d12,gpt3.5,ae49ae707c469d61e782d1816c5e32ba1d3169ea549618b83a86218dfb6e311f
train,1544,220,0,346_c198.c,225_c7889.c,9bb52f644acab8f874914a4de7c5213d33b79c07a1ea740084e39383ccf8acba,2acf54bdacf3605da29503b6e95bd0255325dfcf76fb458c1117b89abe45cb43,919ba667b55480742da3ec6361cbef1a36e45671986a80ee8187cc3d39117d12,009f0bdb7dfe8877069526f01ff14253b1614ba818a8b0c62f7f17e3182f81ea,gpt3.5,857fb5de17d5a8f01a11ea14bedd60919a459b3e0b994f3e825c301e2651d3c2
train,220,220,1,225_c7889.c,225_c7889.c,b03606d5d2154ffcde2a2284158a38d94a3cc1354c7680d7b207515806b624b8,2acf54bdacf3605da29503b6e95bd0255325dfcf76fb458c1117b89abe45cb43,009f0bdb7dfe8877069526f01ff14253b1614ba818a8b0c62f7f17e3182f81ea,009f0bdb7dfe8877069526f01ff14253b1614ba818a8b0c62f7f17e3182f81ea,gpt3.5,08bb5c8261d8876f99c504a0353a10e6ce9b1f7fdf83761f03601f441d1ec1ef
train,220,564,0,225_c7889.c,102_c108.c,b03606d5d2154ffcde2a2284158a38d94a3cc1354c7680d7b207515806b624b8,709476147106174cfe075afcf1826c559ba14712cd273209ba43a1498d654962,009f0bdb7dfe8877069526f01ff14253b1614ba818a8b0c62f7f17e3182f81ea,c35b5d94fce798cf9009314b1ec63c25990f22c657dae8a8c7fb18861d1fae0f,gpt3.5,1bbc04776c938611ecb140d78c0b4722b52c747a951167aefaaf85651dcbfb5c
train,564,564,1,102_c108.c,102_c108.c,1400bbbcb376912cc3eca29f8693a386ebdf606b87f81e9f82f96a267ce6c2c9,709476147106174cfe075afcf1826c559ba14712cd273209ba43a1498d654962,c35b5d94fce798cf9009314b1ec63c25990f22c657dae8a8c7fb18861d1fae0f,c35b5d94fce798cf9009314b1ec63c25990f22c657dae8a8c7fb18861d1fae0f,gpt3.5,41c140987e9a0b1ed65faa0cc4c628438a735cc6d8ec7b3ed44f071b32b33b9d
